sim time[s],generated time[s],received time[s],queue_owner,ID UAV,ID pkt,priority,type,size file[bit],cnt packet_sent,total pkt,state,total load [bps],bit tot lost[bps],bit relay lost[bps],bit UAVs lost[bps],bit lost congestion[bps],bit cong relay lost[bps],bit cong UAVs lost,bit lost expired[bps],bit exp relay lost[bps],bit exp UAVs lost,delta_t_msg
49.16546783679438,48,49.16546783679438,relay,10,57,0,jpg,2400,47,56.0,RECEIVED,14032.89809608337,1012.0924744411908,74.84928267571507,937.2431917654757,0.0,0.0,0.0,1012.0924744411908,74.84928267571507,937.2431917654757,4
49.189982234971524,48,49.189982234971524,relay,10,58,0,jpg,2400,48,56.0,RECEIVED,14074.695060731014,1011.5880864177915,74.81198066755371,936.7761057502378,0.0,0.0,0.0,1011.5880864177915,74.81198066755371,936.7761057502378,4
49.21449664994583,48,49.21449664994583,relay,10,59,0,jpg,2400,49,56.0,RECEIVED,14116.450381307815,1011.0842005341281,74.77471579512844,936.3094847389996,0.0,0.0,0.0,1011.0842005341281,74.77471579512844,936.3094847389996,4
49.23901108172021,48,49.23901108172021,relay,10,60,0,jpg,2400,50,56.0,RECEIVED,14158.16411996967,1010.5808160406618,74.73748800300714,935.8433280376547,0.0,0.0,0.0,1010.5808160406618,74.73748800300714,935.8433280376547,4
49.263525530297564,48,49.263525530297564,relay,10,61,0,jpg,2400,51,56.0,RECEIVED,14199.836338748828,1010.0779321893457,74.700297235868,935.3776349534776,0.0,0.0,0.0,1010.0779321893457,74.700297235868,935.3776349534776,4
49.28803999568081,48,49.28803999568081,relay,10,62,0,jpg,2400,52,56.0,RECEIVED,14241.467099554204,1009.5755482336191,74.66314343849916,934.9124047951199,0.0,0.0,0.0,1009.5755482336191,74.66314343849916,934.9124047951199,4
49.31255447787286,48,49.31255447787286,relay,10,63,0,jpg,2400,53,56.0,RECEIVED,14283.05646417168,1009.0736634284058,74.6260265557985,934.4476368726073,0.0,0.0,0.0,1009.0736634284058,74.6260265557985,934.4476368726073,4
49.337068976876616,48,49.337068976876616,relay,10,64,0,jpg,2400,54,56.0,RECEIVED,14324.604494264411,1008.572277030109,74.58894653277333,933.9833304973357,0.0,0.0,0.0,1008.572277030109,74.58894653277333,933.9833304973357,4
49.361583492695,48,49.361583492695,relay,10,65,0,jpg,2400,55,56.0,RECEIVED,14366.111251373135,1008.0713882966086,74.55190331454018,933.5194849820683,0.0,0.0,0.0,1008.0713882966086,74.55190331454018,933.5194849820683,4
49.37489802533091,48,49.37489802533091,relay,10,67,0,json,1280,1,1,RECEIVED,14388.16136157962,1007.7995497726704,74.53179950087272,933.2677502717977,0.0,0.0,0.0,1007.7995497726704,74.53179950087272,933.2677502717977,4
49.49108916950501,48,49.49108916950501,relay,10,67,1,json,1280,1,1,RECEIVED,14380.245251068862,1005.4335201549916,74.35681981853635,931.0767003364552,0.0,0.0,0.0,1005.4335201549916,74.35681981853635,931.0767003364552,4
52.0128,52,52.0128,queue,1,12,0,json,1280,1,1,RECEIVED,13707.66426725729,956.6875845945614,70.75181493786145,885.9357696566999,0.0,0.0,0.0,956.6875845945614,70.75181493786145,885.9357696566999,4
52.0256,52,52.0256,relay,9,189,0,json,1280,1,1,RECEIVED,13728.895005535736,956.4522081436832,70.73440767622094,885.7178004674622,0.0,0.0,0.0,956.4522081436832,70.73440767622094,885.7178004674622,4
52.05648307005647,52,52.05648307005647,queue,7,12,0,json,1280,1,1,RECEIVED,13745.338866574026,955.8847825550198,70.69244372593394,885.1923388290859,0.0,0.0,0.0,955.8847825550198,70.69244372593394,885.1923388290859,4
52.0989235829443,52,52.0989235829443,queue,4,12,0,json,1280,1,1,RECEIVED,13758.710366804286,955.106105422301,70.63485667110264,884.4712487511982,0.0,0.0,0.0,955.106105422301,70.63485667110264,884.4712487511982,4
52.12382520147208,52,,queue,6,12,0,json,1280,1,1,removed - expiration,13776.694193574258,979.2067217384216,70.60111159869497,908.6056101397267,0.0,0.0,0.0,979.2067217384216,70.60111159869497,908.6056101397267,4
52.13696611399518,52,52.13696611399518,queue,3,12,0,json,1280,1,1,RECEIVED,13797.772552148901,978.9599166242871,70.58331687259749,908.3765997516896,0.0,0.0,0.0,978.9599166242871,70.58331687259749,908.3765997516896,4
52.19431372650987,52,52.19431372650987,relay,10,68,0,json,1280,1,1,RECEIVED,13807.136228979185,977.8843011030226,70.50576465633078,907.3785364466918,0.0,0.0,0.0,977.8843011030226,70.50576465633078,907.3785364466918,4
52.24250696621076,52,,queue,5,12,0,json,1280,1,1,removed - expiration,13818.900392106569,1001.4833329847544,70.44072372675642,931.0426092579979,0.0,0.0,0.0,1001.4833329847544,70.44072372675642,931.0426092579979,4
52.250992237802855,52,52.250992237802855,queue,8,12,0,json,1280,1,1,RECEIVED,13841.153421709854,1001.3206976411678,70.42928454356839,930.8914130975994,0.0,0.0,0.0,1001.3206976411678,70.42928454356839,930.8914130975994,4
52.292905624546016,52,52.292905624546016,queue,2,12,0,json,1280,1,1,RECEIVED,13854.537080072412,1000.5181271748125,70.37283463309079,930.1452925417217,0.0,0.0,0.0,1000.5181271748125,70.37283463309079,930.1452925417217,4
56.0128,56,56.0128,queue,1,13,0,json,1280,1,1,RECEIVED,12957.288334095065,934.0722120658136,65.69926873857405,868.3729433272395,0.0,0.0,0.0,934.0722120658136,65.69926873857405,868.3729433272395,4
56.0256,56,56.0256,relay,8,13,0,json,1280,1,1,RECEIVED,12977.174720127941,933.8588074023304,65.68425862462874,868.1745487777017,0.0,0.0,0.0,933.8588074023304,65.68425862462874,868.1745487777017,4
56.043327331149435,56,56.043327331149435,queue,7,13,0,json,1280,1,1,RECEIVED,12995.909320237393,933.5634140858733,65.66348172469445,867.8999323611788,0.0,0.0,0.0,933.5634140858733,65.66348172469445,867.8999323611788,4
56.08404739652063,56,,queue,6,13,0,json,1280,1,1,removed - expiration,13009.296473229642,955.7084855349663,65.61580646956484,890.0926790654014,0.0,0.0,0.0,955.7084855349663,65.61580646956484,890.0926790654014,4
56.09306674113964,56,56.09306674113964,queue,2,13,0,json,1280,1,1,RECEIVED,13030.023895340875,955.5548147751533,65.60525593978664,889.9495588353667,0.0,0.0,0.0,955.5548147751533,65.60525593978664,889.9495588353667,4
56.115221093427174,56,56.115221093427174,relay,10,69,0,json,1280,1,1,RECEIVED,13047.689837682208,955.1775606614908,65.57935491108742,889.5982057504033,0.0,0.0,0.0,955.1775606614908,65.57935491108742,889.5982057504033,4
56.12939863542573,56,56.12939863542573,relay,9,190,0,json,1280,1,1,RECEIVED,13067.198613047049,954.9362954722748,65.56279043540991,889.3735050368648,0.0,0.0,0.0,954.9362954722748,65.56279043540991,889.3735050368648,4
56.18438147580154,56,56.18438147580154,queue,4,13,0,json,1280,1,1,RECEIVED,13077.19299742488,954.0017811370831,65.49862974971018,888.5031513873729,0.0,0.0,0.0,954.0017811370831,65.49862974971018,888.5031513873729,4
56.43538303540867,56,56.43538303540867,queue,5,13,0,json,1280,1,1,RECEIVED,13041.711784576892,949.7587704219231,65.20731856628129,884.5514518556419,0.0,0.0,0.0,949.7587704219231,65.20731856628129,884.5514518556419,4
56.60752928712228,56,56.60752928712228,queue,3,13,0,json,1280,1,1,RECEIVED,13024.66313730686,946.8705077752534,65.00901993680844,881.8614878384449,0.0,0.0,0.0,946.8705077752534,65.00901993680844,881.8614878384449,4
60.0128,60,60.0128,queue,1,14,0,json,1280,1,1,RECEIVED,12306.941185880345,893.1427962034766,61.32025167964168,831.822544523835,0.0,0.0,0.0,893.1427962034766,61.32025167964168,831.822544523835,4
60.043175889826465,60,60.043175889826465,queue,6,14,0,json,1280,1,1,RECEIVED,12322.033087616184,892.6909545616128,61.28922971617043,831.4017248454423,0.0,0.0,0.0,892.6909545616128,61.28922971617043,831.4017248454423,4
60.08265734539284,60,60.08265734539284,queue,2,14,0,json,1280,1,1,RECEIVED,12335.240030072178,892.1043503764081,61.248955398977266,830.8553949774308,0.0,0.0,0.0,892.1043503764081,61.248955398977266,830.8553949774308,4
60.164088371305844,60,60.164088371305844,queue,3,14,0,json,1280,1,1,RECEIVED,12339.819651519572,890.8969029698377,61.16605602479482,829.7308469450428,0.0,0.0,0.0,890.8969029698377,61.16605602479482,829.7308469450428,4
60.23254421207502,60,60.23254421207502,relay,8,14,0,json,1280,1,1,RECEIVED,12347.04609822723,889.8843756504416,61.09653922376167,828.78783642668,0.0,0.0,0.0,889.8843756504416,61.09653922376167,828.78783642668,4
60.26735487246518,60,60.26735487246518,queue,7,14,0,json,1280,1,1,RECEIVED,12361.1530915282,889.3703749471948,61.061249623240236,828.3091253239545,0.0,0.0,0.0,889.3703749471948,61.061249623240236,828.3091253239545,4
60.361761128153795,60,60.361761128153795,queue,4,14,0,json,1280,1,1,RECEIVED,12363.025631668224,887.9793928842147,60.965749362199816,827.013643522015,0.0,0.0,0.0,887.9793928842147,60.965749362199816,827.013643522015,4
60.740747986884564,60,60.740747986884564,relay,9,191,0,json,1280,1,1,RECEIVED,12306.960726947438,882.4389191185721,60.58535862605122,821.8535604925208,0.0,0.0,0.0,882.4389191185721,60.58535862605122,821.8535604925208,4
60.96568147691936,60,60.96568147691936,queue,5,14,0,json,1280,1,1,RECEIVED,12282.549491118034,879.1831519228094,60.361828340969005,818.8213235818404,0.0,0.0,0.0,879.1831519228094,60.361828340969005,818.8213235818404,4
61.04041210985974,60,61.04041210985974,relay,10,70,0,json,1280,1,1,RECEIVED,12288.481910148159,878.1067844616026,60.28792848542346,817.8188559761791,0.0,0.0,0.0,878.1067844616026,60.28792848542346,817.8188559761791,4
64.0128,64,64.0128,queue,1,15,0,json,1280,1,1,RECEIVED,11737.871175764847,837.3325334933014,57.488502299540094,779.8440311937612,0.0,0.0,0.0,837.3325334933014,57.488502299540094,779.8440311937612,4
64.0512,64,64.0512,relay,8,15,0,json,1280,1,1,RECEIVED,11750.818095523582,836.8305355715429,57.454036770583535,779.3764988009593,0.0,0.0,0.0,836.8305355715429,57.454036770583535,779.3764988009593,4
64.09445993781662,64,64.09445993781662,queue,2,15,0,json,1280,1,1,RECEIVED,11762.857518909655,836.2657248692294,57.415258722365,778.8504661468644,0.0,0.0,0.0,836.2657248692294,57.415258722365,778.8504661468644,4
64.12286147860603,64,64.12286147860603,queue,6,15,0,json,1280,1,1,RECEIVED,11777.609148836407,835.8953228854755,57.389828138405775,778.5054947470696,0.0,0.0,0.0,835.8953228854755,57.389828138405775,778.5054947470696,4
64.17735404086748,64,64.17735404086748,queue,4,15,0,json,1280,1,1,RECEIVED,11787.553589670779,835.1855697551517,57.34109881901042,777.8444709361413,0.0,0.0,0.0,835.1855697551517,57.34109881901042,777.8444709361413,4
64.33766135545076,64,,queue,3,15,0,json,1280,1,1,removed - expiration,11778.07809664503,852.9996093081568,57.198224530867655,795.8013847772892,0.0,0.0,0.0,852.9996093081568,57.198224530867655,795.8013847772892,4
64.41752187647315,64,,relay,9,192,0,json,1280,1,1,removed - expiration,11783.34679585408,871.8124877217763,76.99768410078366,794.8148036209926,0.0,0.0,0.0,871.8124877217763,76.99768410078366,794.8148036209926,4
64.47132741542954,64,64.47132741542954,queue,5,15,0,json,1280,1,1,RECEIVED,11793.366609325214,871.0849031868942,76.9334244979878,794.1514786889064,0.0,0.0,0.0,871.0849031868942,76.9334244979878,794.1514786889064,4
64.60375374429486,64,64.60375374429486,relay,10,71,0,json,1280,1,1,RECEIVED,11789.00537288451,869.2993323930418,76.77572451334558,792.5236078796962,0.0,0.0,0.0,869.2993323930418,76.77572451334558,792.5236078796962,4
65.07832780223278,64,65.07832780223278,queue,7,15,0,json,1280,1,1,RECEIVED,11722.704405041977,862.9600958811545,76.21584892397661,786.7442469571779,0.0,0.0,0.0,862.9600958811545,76.21584892397661,786.7442469571779,4
68.0128,68,68.0128,queue,1,16,0,json,1280,1,1,RECEIVED,11235.737978733416,825.7269219911547,72.92744895078573,752.7994730403689,0.0,0.0,0.0,825.7269219911547,72.92744895078573,752.7994730403689,4
68.0512,68,68.0512,relay,8,16,0,json,1280,1,1,RECEIVED,11248.207232201637,825.2609799680241,72.8862973760933,752.3746825919309,0.0,0.0,0.0,825.2609799680241,72.8862973760933,752.3746825919309,4
68.09096652143002,68,68.09096652143002,relay,9,193,0,json,1280,1,1,RECEIVED,11260.436430413843,824.7790106243384,72.84373028306122,751.9352803412771,0.0,0.0,0.0,824.7790106243384,72.84373028306122,751.9352803412771,4
68.12338836917885,68,68.12338836917885,queue,2,16,0,json,1280,1,1,RECEIVED,11273.866705483391,824.3864749600232,72.80906189105617,751.5774130689671,0.0,0.0,0.0,824.3864749600232,72.80906189105617,751.5774130689671,4
68.1806480709328,68,68.1806480709328,queue,7,16,0,json,1280,1,1,RECEIVED,11283.172304253443,823.6941359309619,72.74791513920177,750.9462207917601,0.0,0.0,0.0,823.6941359309619,72.74791513920177,750.9462207917601,4
68.24140412503718,68,,queue,4,16,0,json,1280,1,1,removed - expiration,11291.883716051545,841.7177333390442,72.68314689000104,769.0345864490432,0.0,0.0,0.0,841.7177333390442,72.68314689000104,769.0345864490432,4
68.24330743830286,68,,queue,3,16,0,json,1280,1,1,removed - expiration,11310.325202186525,860.450675739703,72.68111974913023,787.7695559905728,0.0,0.0,0.0,860.450675739703,72.68111974913023,787.7695559905728,4
68.42857377022737,68,,queue,6,16,0,json,1280,1,1,removed - expiration,11298.408799167217,876.8266923328079,72.48433989951211,804.3423524332957,0.0,0.0,0.0,876.8266923328079,72.48433989951211,804.3423524332957,4
68.52398711065453,68,68.52398711065453,queue,5,16,0,json,1280,1,1,RECEIVED,11301.356395818791,875.6057919267053,72.38341213260763,803.2223797940976,0.0,0.0,0.0,875.6057919267053,72.38341213260763,803.2223797940976,4
68.57143533296201,68,68.57143533296201,relay,10,72,0,json,1280,1,1,RECEIVED,11312.203051219012,874.9999137200246,72.33332620085535,802.6665875191692,0.0,0.0,0.0,874.9999137200246,72.33332620085535,802.6665875191692,4
72.0128,72,72.0128,queue,1,17,0,json,1280,1,1,RECEIVED,10789.387442232492,833.1852115179523,68.87664415215073,764.3085673658017,0.0,0.0,0.0,833.1852115179523,68.87664415215073,764.3085673658017,4
72.0512,72,72.0512,relay,8,17,0,json,1280,1,1,RECEIVED,10801.40233611654,832.7411618404691,68.83993604547878,763.9012257949903,0.0,0.0,0.0,832.7411618404691,68.83993604547878,763.9012257949903,4
72.08879172838864,72,72.08879172838864,queue,6,17,0,json,1280,1,1,RECEIVED,10813.525671744872,832.30691708725,68.80403847921266,763.5028786080373,0.0,0.0,0.0,832.30691708725,68.80403847921266,763.5028786080373,4
72.16151500706225,72,,queue,3,17,0,json,1280,1,1,removed - expiration,10820.365951623713,849.2061176099572,68.73469881438297,780.4714187955743,0.0,0.0,0.0,849.2061176099572,68.73469881438297,780.4714187955743,4
72.16403665934958,72,72.16403665934958,queue,2,17,0,json,1280,1,1,RECEIVED,10837.725218890895,849.1764435139946,68.7322969946053,780.4441465193893,0.0,0.0,0.0,849.1764435139946,68.7322969946053,780.4441465193893,4
72.3693342833758,72,72.3693342833758,queue,5,17,0,json,1280,1,1,RECEIVED,10824.667765113758,846.7674962995594,68.53731693286251,778.2301793666969,0.0,0.0,0.0,846.7674962995594,68.53731693286251,778.2301793666969,4
72.65587856231345,72,72.65587856231345,relay,10,73,0,json,1280,1,1,RECEIVED,10799.594135071122,843.427967737574,68.26701566544332,775.1609520721307,0.0,0.0,0.0,843.427967737574,68.26701566544332,775.1609520721307,4
73.04098970646682,72,73.04098970646682,queue,7,17,0,json,1280,1,1,RECEIVED,10760.177308090555,838.9809646099916,67.9070754645163,771.0738891454754,0.0,0.0,0.0,838.9809646099916,67.9070754645163,771.0738891454754,4
73.14008281792243,72,73.14008281792243,relay,9,194,0,json,1280,1,1,RECEIVED,10763.099653027724,837.8442796209658,67.81507224086147,770.0292073801044,0.0,0.0,0.0,837.8442796209658,67.81507224086147,770.0292073801044,4
73.35307616569557,72,73.35307616569557,queue,4,17,0,json,1280,1,1,RECEIVED,10749.296978614628,835.4114537961029,67.61815944563757,767.7932943504653,0.0,0.0,0.0,835.4114537961029,67.61815944563757,767.7932943504653,4
76.0128,76,76.0128,queue,1,18,0,json,1280,1,1,RECEIVED,10390.013260924476,806.1800117874884,65.25216805590638,740.927843731582,0.0,0.0,0.0,806.1800117874884,65.25216805590638,740.927843731582,4
76.03462577084338,76,76.03462577084338,queue,2,18,0,json,1280,1,1,RECEIVED,10403.865238767856,805.9485974809485,65.23343739401933,740.7151600869291,0.0,0.0,0.0,805.9485974809485,65.23343739401933,740.7151600869291,4
76.07663860456873,76,76.07663860456873,queue,3,18,0,json,1280,1,1,RECEIVED,10414.944909940026,805.5035175584095,65.1974126483308,740.3061049100787,0.0,0.0,0.0,805.5035175584095,65.1974126483308,740.3061049100787,4
76.20129921781687,76,76.20129921781687,queue,7,18,0,json,1280,1,1,RECEIVED,10414.70431798678,804.1857636158509,65.09075371303231,739.0950099028186,0.0,0.0,0.0,804.1857636158509,65.09075371303231,739.0950099028186,4
76.25301053437227,76,76.25301053437227,queue,6,18,0,json,1280,1,1,RECEIVED,10424.42776264799,803.6404014812905,65.04661213033944,738.593789350951,0.0,0.0,0.0,803.6404014812905,65.04661213033944,738.593789350951,4
76.28881998804027,76,76.28881998804027,relay,8,18,0,json,1280,1,1,RECEIVED,10436.312950243764,803.2631781381178,65.0160796926414,738.2470984454765,0.0,0.0,0.0,803.2631781381178,65.0160796926414,738.2470984454765,4
76.45732814639305,76,76.45732814639305,queue,5,18,0,json,1280,1,1,RECEIVED,10430.053198734759,801.4928259416419,64.87278747830521,736.6200384633366,0.0,0.0,0.0,801.4928259416419,64.87278747830521,736.6200384633366,4
76.51668915572304,76,76.51668915572304,relay,9,195,0,json,1280,1,1,RECEIVED,10438.690027145,800.8710344913895,64.82245971079132,736.0485747805982,0.0,0.0,0.0,800.8710344913895,64.82245971079132,736.0485747805982,4
76.59660126870602,76,76.59660126870602,relay,10,74,0,json,1280,1,1,RECEIVED,10444.510418856538,800.0354974632052,64.75483138736126,735.280666075844,0.0,0.0,0.0,800.0354974632052,64.75483138736126,735.280666075844,4
77.06907887483419,76,77.06907887483419,queue,4,18,0,json,1280,1,1,RECEIVED,10397.088063052628,795.1308215260129,64.35784717312376,730.7729743528892,0.0,0.0,0.0,795.1308215260129,64.35784717312376,730.7729743528892,4
80.0128,80,80.0128,queue,1,19,0,json,1280,1,1,RECEIVED,10030.570108782595,765.8774596064629,61.99008158694609,703.8873780195169,0.0,0.0,0.0,765.8774596064629,61.99008158694609,703.8873780195169,4
80.03405653663984,80,80.03405653663984,queue,2,19,0,json,1280,1,1,RECEIVED,10043.899244717068,765.6740474218725,61.973617415347384,703.7004300065252,0.0,0.0,0.0,765.6740474218725,61.973617415347384,703.7004300065252,4
80.11514168080419,80,80.11514168080419,queue,7,19,0,json,1280,1,1,RECEIVED,10049.710742668665,764.8991028955874,61.91089344585694,702.9882094497304,0.0,0.0,0.0,764.8991028955874,61.91089344585694,702.9882094497304,4
80.16965171422943,80,80.16965171422943,queue,3,19,0,json,1280,1,1,RECEIVED,10058.843748935338,764.3790223567021,61.86879815419782,702.5102242025043,0.0,0.0,0.0,764.3790223567021,61.86879815419782,702.5102242025043,4
80.18410302184904,80,,queue,6,19,0,json,1280,1,1,removed - expiration,10072.994141742967,780.2045248663975,61.85764775155582,718.3468771148417,0.0,0.0,0.0,780.2045248663975,61.85764775155582,718.3468771148417,4
80.21473581189008,80,,relay,8,19,0,json,1280,1,1,removed - expiration,10085.104585984154,795.8637444086316,77.79119306249783,718.0725513461339,0.0,0.0,0.0,795.8637444086316,77.79119306249783,718.0725513461339,4
80.24081954567983,80,80.24081954567983,queue,4,19,0,json,1280,1,1,RECEIVED,10097.778220457174,795.6050344632497,77.76590562422741,717.8391288390224,0.0,0.0,0.0,795.6050344632497,77.76590562422741,717.8391288390224,4
80.37871846404234,80,80.37871846404234,relay,10,75,0,json,1280,1,1,RECEIVED,10096.378935962288,794.2400826974994,77.63248928622174,716.6075934112775,0.0,0.0,0.0,794.2400826974994,77.63248928622174,716.6075934112775,4
80.4243495254782,80,80.4243495254782,relay,9,196,0,json,1280,1,1,RECEIVED,10106.566043689329,793.789447806173,77.5884422667688,716.2010055394043,0.0,0.0,0.0,793.789447806173,77.5884422667688,716.2010055394043,4
80.6755227745862,80,80.6755227745862,queue,5,19,0,json,1280,1,1,RECEIVED,10090.966528653842,791.3180826652219,77.34688026051042,713.9712024047116,0.0,0.0,0.0,791.3180826652219,77.34688026051042,713.9712024047116,4
84.0128,84,84.0128,queue,1,20,0,json,1280,1,1,RECEIVED,9705.354422183287,759.8842081206674,74.27439628247124,685.6098118381962,0.0,0.0,0.0,759.8842081206674,74.27439628247124,685.6098118381962,4
84.0512,84,84.0512,relay,8,20,0,json,1280,1,1,RECEIVED,9716.149204294526,759.5370440874134,74.24046295591259,685.2965811315008,0.0,0.0,0.0,759.5370440874134,74.24046295591259,685.2965811315008,4
84.07849046183198,84,84.07849046183198,queue,2,20,0,json,1280,1,1,RECEIVED,9728.219375814162,759.2905111561276,74.2163657521027,685.0741454040249,0.0,0.0,0.0,759.2905111561276,74.2163657521027,685.0741454040249,4
84.15112657891582,84,84.15112657891582,queue,3,20,0,json,1280,1,1,RECEIVED,9735.033068532384,758.6351198772328,74.15230495040622,684.4828149268267,0.0,0.0,0.0,758.6351198772328,74.15230495040622,684.4828149268267,4
84.18580372339781,84,84.18580372339781,queue,6,20,0,json,1280,1,1,RECEIVED,9746.227555133024,758.3226289524265,74.12176072467327,684.2008682277532,0.0,0.0,0.0,758.3226289524265,74.12176072467327,684.2008682277532,4
84.32039223655205,84,84.32039223655205,relay,9,197,0,json,1280,1,1,RECEIVED,9745.851249062016,757.1122276199042,74.00345081999063,683.1087767999136,0.0,0.0,0.0,757.1122276199042,74.00345081999063,683.1087767999136,4
84.39003222670077,84,,queue,7,20,0,json,1280,1,1,removed - expiration,9752.97648647642,771.6551147304364,73.9423820011966,697.7127327292397,0.0,0.0,0.0,771.6551147304364,73.9423820011966,697.7127327292397,4
84.41000898742598,84,84.41000898742598,relay,10,76,0,json,1280,1,1,RECEIVED,9765.832392255707,771.4724921981765,73.92488254478842,697.5476096533881,0.0,0.0,0.0,771.4724921981765,73.92488254478842,697.5476096533881,4
84.87009688937573,84,84.87009688937573,queue,5,20,0,json,1280,1,1,RECEIVED,9727.972869833646,767.2902752176768,73.52412956631301,693.7661456513638,0.0,0.0,0.0,767.2902752176768,73.52412956631301,693.7661456513638,4
85.05998819107843,84,85.05998819107843,queue,4,20,0,json,1280,1,1,RECEIVED,9721.30395953581,765.5773458810585,73.35999137435203,692.2173545067064,0.0,0.0,0.0,765.5773458810585,73.35999137435203,692.2173545067064,4
88.0128,88,88.0128,queue,1,21,0,json,1280,1,1,RECEIVED,9409.6994982548,739.892379290285,70.89877835951134,668.9936009307737,0.0,0.0,0.0,739.892379290285,70.89877835951134,668.9936009307737,4
88.04512263811341,88,88.04512263811341,queue,7,21,0,json,1280,1,1,RECEIVED,9420.783061536014,739.6207540951341,70.87275039240842,668.7480037027257,0.0,0.0,0.0,739.6207540951341,70.87275039240842,668.7480037027257,4
88.06595349338016,88,88.06595349338016,queue,6,21,0,json,1280,1,1,RECEIVED,9433.089259204415,739.4458064306884,70.85598636559422,668.5898200650943,0.0,0.0,0.0,739.4458064306884,70.85598636559422,668.5898200650943,4
88.08925216965054,88,,queue,3,21,0,json,1280,1,1,removed - expiration,9445.125023852279,753.7809478972606,70.83724570600762,682.943702191253,0.0,0.0,0.0,753.7809478972606,70.83724570600762,682.943702191253,4
88.1979239514918,88,88.1979239514918,queue,5,21,0,json,1280,1,1,RECEIVED,9448.000164474455,752.8521877285854,70.74996462991525,682.1022230986702,0.0,0.0,0.0,752.8521877285854,70.74996462991525,682.1022230986702,4
88.38327331633015,88,88.38327331633015,queue,2,21,0,json,1280,1,1,RECEIVED,9442.669055863083,751.273374571109,70.60159423680301,680.6717803343059,0.0,0.0,0.0,751.273374571109,70.60159423680301,680.6717803343059,4
88.57734020388668,88,88.57734020388668,relay,8,21,0,json,1280,1,1,RECEIVED,9436.431462900528,749.6273860466002,70.44691097787327,679.180475068727,0.0,0.0,0.0,749.6273860466002,70.44691097787327,679.180475068727,4
88.7755640142518,88,88.7755640142518,relay,9,198,0,json,1280,1,1,RECEIVED,9429.779571612844,747.9535696257623,70.28961256724031,677.663957058522,0.0,0.0,0.0,747.9535696257623,70.28961256724031,677.663957058522,4
88.89119543011702,88,88.89119543011702,queue,4,21,0,json,1280,1,1,RECEIVED,9431.912755174162,746.980616907118,70.19817845633158,676.7824384507865,0.0,0.0,0.0,746.980616907118,70.19817845633158,676.7824384507865,4
88.94457570214169,88,88.94457570214169,relay,10,77,0,json,1280,1,1,RECEIVED,9440.64315750939,746.5323149368979,70.15604887358799,676.3762660633099,0.0,0.0,0.0,746.5323149368979,70.15604887358799,676.3762660633099,4
92.0128,92,92.0128,queue,1,22,0,json,1280,1,1,RECEIVED,9139.750121722196,721.638728524727,67.81665159629965,653.8220769284274,0.0,0.0,0.0,721.638728524727,67.81665159629965,653.8220769284274,4
92.0512,92,92.0512,relay,8,22,0,json,1280,1,1,RECEIVED,9149.842696238615,721.3376903288605,67.78836125982063,653.5493290690399,0.0,0.0,0.0,721.3376903288605,67.78836125982063,653.5493290690399,4
92.07359121805146,92,92.07359121805146,queue,6,22,0,json,1280,1,1,RECEIVED,9161.519485020599,721.1622694584543,67.77187592501137,653.390393533443,0.0,0.0,0.0,721.1622694584543,67.77187592501137,653.390393533443,4
92.09484633497702,92,92.09484633497702,queue,3,22,0,json,1280,1,1,RECEIVED,9173.303758248903,720.9958281322602,67.75623445098348,653.2395936812767,0.0,0.0,0.0,720.9958281322602,67.75623445098348,653.2395936812767,4
92.15490527088645,92,92.15490527088645,queue,7,22,0,json,1280,1,1,RECEIVED,9181.215015228254,720.5259427571358,67.71207654826095,652.8138662088749,0.0,0.0,0.0,720.5259427571358,67.71207654826095,652.8138662088749,4
92.24691541612307,92,92.24691541612307,queue,2,22,0,json,1280,1,1,RECEIVED,9185.933168361471,719.8072661884854,67.6445382683155,652.1627279201699,0.0,0.0,0.0,719.8072661884854,67.6445382683155,652.1627279201699,4
92.34023764087974,92,,relay,9,199,0,json,1280,1,1,removed - expiration,9190.511327255826,732.9415835295354,81.43795372550393,651.5036298040314,0.0,0.0,0.0,732.9415835295354,81.43795372550393,651.5036298040314,4
92.39326184990821,92,92.39326184990821,queue,5,22,0,json,1280,1,1,RECEIVED,9199.090745174772,732.5209506072572,81.39121673413969,651.1297338731175,0.0,0.0,0.0,732.5209506072572,81.39121673413969,651.1297338731175,4
92.92706410151504,92,92.92706410151504,relay,10,78,0,json,1280,1,1,RECEIVED,9160.022521212119,728.3131201268261,80.9236800140918,647.3894401127344,0.0,0.0,0.0,728.3131201268261,80.9236800140918,647.3894401127344,4
93.44803342710337,92,93.44803342710337,queue,4,22,0,json,1280,1,1,RECEIVED,9122.65318739972,724.2528014545709,80.47253349495232,643.7802679596185,0.0,0.0,0.0,724.2528014545709,80.47253349495232,643.7802679596185,4
93.57025516013994,93.38049275158528,93.57025516013994,relay,9,251,0,jpg,1367,52,52.0,RECEIVED,9125.346495407837,723.3067803883798,80.36742004315332,642.9393603452265,0.0,0.0,0.0,723.3067803883798,80.36742004315332,642.9393603452265,4
93.61825518719245,93.38049275158528,93.61825518719245,relay,9,200,0,jpg,2400,1,52.0,RECEIVED,9146.303766160574,722.9359259545251,80.32621399494724,642.6097119595779,0.0,0.0,0.0,722.9359259545251,80.32621399494724,642.6097119595779,4
